Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
argue with,V248,1a,(a) Agent-Patient,Homer was argued with by Marge,Marge argued with Homer,-38.27070236206055,-52.207725524902344,13.937023162841797
assassinate,V228,1b,(a) Agent-Patient,Homer was assassinated by Marge,Marge assassinated Homer,-37.57936477661133,-38.62914276123047,1.0497779846191406
astonish,V307,1a,(b) Theme-Experiencer,Homer was astonished by Marge,Marge astonished Homer,-40.51850509643555,-43.581024169921875,3.062519073486328
avoid,V223,1a,(a) Agent-Patient,Homer was avoided by Marge,Marge avoided Homer,-39.15743637084961,-42.59111785888672,3.4336814880371094
banish,V229,1b,(a) Agent-Patient,Homer was banished by Marge,Marge banished Homer,-36.316307067871094,-42.69611358642578,6.3798065185546875
believe,V371,1a,(c) Experiencer-Theme,Homer was believed by Marge,Marge believed Homer,-36.77036666870117,-40.18775939941406,3.4173927307128906
bite,V198,1a,(a) Agent-Patient,Homer was bitten by Marge,Marge bit Homer,-35.35141372680664,-39.21615982055664,3.86474609375
bother,V308,1a,(b) Theme-Experiencer,Homer was bothered by Marge,Marge bothered Homer,-36.79292678833008,-42.52045440673828,5.727527618408203
call,V262,1a,(a) Agent-Patient,Homer was called by Marge,Marge called Homer,-33.686073303222656,-39.99785232543945,6.311779022216797
calm,V309,1b,(b) Theme-Experiencer,Homer was calmed by Marge,Marge calmed Homer,-41.7386589050293,-44.76195526123047,3.023296356201172
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge,Marge captured Homer,-36.65351104736328,-35.189022064208984,-1.4644889831542969
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge,Marge carried Homer,-35.16817092895508,-37.9504280090332,2.782257080078125
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge,Marge caught Homer,-37.04672622680664,-38.3238410949707,1.2771148681640625
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge,Marge chased Homer,-37.36643600463867,-38.45510482788086,1.0886688232421875
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge,Marge chatted to Homer,-44.74189376831055,-51.181400299072266,6.439506530761719
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge,Marge cheered up Homer,-42.63509750366211,-47.40370178222656,4.768604278564453
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge,Marge chose Homer,-36.06128692626953,-36.44407272338867,0.3827857971191406
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge,Marge clawed Homer,-38.25156021118164,-43.0434455871582,4.7918853759765625
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge,Marge cleaned Homer,-38.106651306152344,-41.938716888427734,3.8320655822753906
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge,Marge comforted Homer,-42.14922332763672,-43.72505187988281,1.5758285522460938
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge,Marge complimented Homer,-40.90927505493164,-42.251487731933594,1.3422126770019531
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge,Marge congratulated Homer,-41.84239196777344,-45.50142288208008,3.6590309143066406
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge,Marge conversed with Homer,-47.317874908447266,-57.98999786376953,10.672122955322266
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge,Marge cooperated with Homer,-41.499359130859375,-47.48857879638672,5.989219665527344
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge,Marge copied Homer,-37.25566864013672,-40.056175231933594,2.800506591796875
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge,Marge courted Homer,-41.803955078125,-43.304874420166016,1.5009193420410156
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge,Marge covered Homer,-38.81696701049805,-38.67181396484375,-0.14515304565429688
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge,Marge criticized Homer,-37.964603424072266,-39.17401123046875,1.2094078063964844
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge,Marge crushed Homer,-35.680931091308594,-38.19983673095703,2.5189056396484375
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge,Marge cuddled Homer,-43.05000686645508,-49.93126678466797,6.881259918212891
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge,Marge cut Homer,-35.51795196533203,-41.15943145751953,5.6414794921875
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge,Marge dated Homer,-38.763675689697266,-43.35254669189453,4.588871002197266
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge,Marge dazzled Homer,-42.4731330871582,-45.04814529418945,2.57501220703125
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge,Marge depressed Homer,-37.73290252685547,-42.87934494018555,5.146442413330078
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge,Marge deserted Homer,-37.770503997802734,-45.34018325805664,7.569679260253906
despise,V383,1a,(c) Experiencer-Theme,Homer was despised by Marge,Marge despised Homer,-38.67964553833008,-45.98426055908203,7.304615020751953
detest,V384,1b,(c) Experiencer-Theme,Homer was detested by Marge,Marge detested Homer,-41.21357345581055,-47.098331451416016,5.884757995605469
disagree with,V250,1a,(a) Agent-Patient,Homer was disagreed with by Marge,Marge disagreed with Homer,-39.75480270385742,-56.96672439575195,17.21192169189453
discover,V354,1a,(c) Experiencer-Theme,Homer was discovered by Marge,Marge discovered Homer,-34.532169342041016,-35.00706481933594,0.4748954772949219
disgust,V314,1a,(b) Theme-Experiencer,Homer was disgusted by Marge,Marge disgusted Homer,-38.67189407348633,-42.82910919189453,4.157215118408203
dislike,V385,1a,(c) Experiencer-Theme,Homer was disliked by Marge,Marge disliked Homer,-38.54646682739258,-42.87019348144531,4.323726654052734
dispatch,V275,1a,(a) Agent-Patient,Homer was dispatched by Marge,Marge dispatched Homer,-37.19740676879883,-39.40384292602539,2.2064361572265625
distract,V315,1b,(b) Theme-Experiencer,Homer was distracted by Marge,Marge distracted Homer,-37.47331237792969,-40.90234375,3.4290313720703125
distrust,V386,1b,(c) Experiencer-Theme,Homer was distrusted by Marge,Marge distrusted Homer,-42.164119720458984,-48.84868621826172,6.684566497802734
disturb,V316,1a,(b) Theme-Experiencer,Homer was disturbed by Marge,Marge disturbed Homer,-39.63886260986328,-40.34554672241211,0.7066841125488281
divorce,V232,1b,(a) Agent-Patient,Homer was divorced by Marge,Marge divorced Homer,-39.458805084228516,-45.686859130859375,6.228054046630859
dodge,V224,1b,(a) Agent-Patient,Homer was dodged by Marge,Marge dodged Homer,-41.83609390258789,-43.8640251159668,2.0279312133789062
drag,V180,1a,(a) Agent-Patient,Homer was dragged by Marge,Marge dragged Homer,-35.93756866455078,-43.251564025878906,7.313995361328125
dread,V387,1a,(c) Experiencer-Theme,Homer was dreaded by Marge,Marge dreaded Homer,-38.892539978027344,-44.7027702331543,5.810230255126953
dress,V273,1b,(a) Agent-Patient,Homer was dressed by Marge,Marge dressed Homer,-41.940616607666016,-43.91492462158203,1.9743080139160156
drop,V158,1b,(a) Agent-Patient,Homer was dropped by Marge,Marge dropped Homer,-33.78480911254883,-39.63569259643555,5.850883483886719
drown,V281,1a,(a) Agent-Patient,Homer was drowned by Marge,Marge drowned Homer,-38.75926208496094,-44.05849838256836,5.299236297607422
eat,V156,1a,(a) Agent-Patient,Homer was eaten by Marge,Marge ate Homer,-37.929683685302734,-40.7559928894043,2.8263092041015625
eliminate,V276,1b,(a) Agent-Patient,Homer was eliminated by Marge,Marge eliminated Homer,-35.687862396240234,-41.005340576171875,5.317478179931641
elude,V225,1a,(a) Agent-Patient,Homer was eluded by Marge,Marge eluded Homer,-40.23430252075195,-46.22930145263672,5.994998931884766
embarass,V317,1b,(b) Theme-Experiencer,Homer was embarassed by Marge,Marge embarassed Homer,-43.208106994628906,-51.12071990966797,7.9126129150390625
embrace,V256,1b,(a) Agent-Patient,Homer was embraced by Marge,Marge embraced Homer,-38.56932067871094,-41.50212097167969,2.93280029296875
encourage,V318,1a,(b) Theme-Experiencer,Homer was encouraged by Marge,Marge encouraged Homer,-35.82923126220703,-41.106727600097656,5.277496337890625
enrage,V319,1b,(b) Theme-Experiencer,Homer was enraged by Marge,Marge enraged Homer,-36.45655059814453,-41.702781677246094,5.2462310791015625
entertain,V320,1a,(b) Theme-Experiencer,Homer was entertained by Marge,Marge entertained Homer,-39.923824310302734,-44.62174987792969,4.697925567626953
envy,V388,1a,(c) Experiencer-Theme,Homer was envied by Marge,Marge envied Homer,-43.1928596496582,-47.0267333984375,3.833873748779297
escort,V297,1b,(a) Agent-Patient,Homer was escorted by Marge,Marge escorted Homer,-37.91071701049805,-40.7182502746582,2.8075332641601562
examine,V355,1b,(c) Experiencer-Theme,Homer was examined by Marge,Marge examined Homer,-38.44789123535156,-37.69047927856445,-0.7574119567871094
excuse,V235,1a,(a) Agent-Patient,Homer was excused by Marge,Marge excused Homer,-41.02764129638672,-45.51546859741211,4.487827301025391
execute,V277,1a,(a) Agent-Patient,Homer was executed by Marge,Marge executed Homer,-36.05455780029297,-38.24979019165039,2.195232391357422
expel,V172,1a,(a) Agent-Patient,Homer was expelled by Marge,Marge expelled Homer,-36.86796951293945,-42.00638198852539,5.1384124755859375
fascinate,V321,1b,(b) Theme-Experiencer,Homer was fascinated by Marge,Marge fascinated Homer,-42.245811462402344,-42.84540939331055,0.5995979309082031
fear,V389,1b,(c) Experiencer-Theme,Homer was feared by Marge,Marge feared Homer,-41.650272369384766,-39.990108489990234,-1.6601638793945312
feed,V271,1b,(a) Agent-Patient,Homer was fed by Marge,Marge fed Homer,-39.523536682128906,-41.38444900512695,1.8609123229980469
film,V213,1b,(a) Agent-Patient,Homer was filmed by Marge,Marge filmed Homer,-39.5545539855957,-40.14305877685547,0.5885047912597656
fit,V446,1b,(e) Non-Passivizable,Homer was fitted by the dress,The dress fitted Homer,-37.12995910644531,-42.652095794677734,5.522136688232422
follow,V290,1a,(a) Agent-Patient,Homer was followed by Marge,Marge followed Homer,-36.2218017578125,-36.697235107421875,0.475433349609375
forgive,V236,1a,(a) Agent-Patient,Homer was forgiven by Marge,Marge forgave Homer,-45.006103515625,-44.044898986816406,-0.9612045288085938
forget,V390,1b,(c) Experiencer-Theme,Homer was forgotten by Marge,Marge forgot Homer,-38.66929626464844,-40.50644302368164,1.8371467590332031
fight,V259,1b,(a) Agent-Patient,Homer was fought by Marge,Marge fought Homer,-35.24267578125,-41.22650909423828,5.983833312988281
find,V186,1b,(a) Agent-Patient,Homer was found by Marge,Marge found Homer,-35.32530212402344,-37.22867965698242,1.9033775329589844
frighten,V322,1a,(b) Theme-Experiencer,Homer was frightened by Marge,Marge frightened Homer,-38.473228454589844,-41.45045471191406,2.9772262573242188
gaze at,V366,1b,(c) Experiencer-Theme,Homer was gazed at by Marge,Marge gazed at Homer,-44.431026458740234,-53.665863037109375,9.23483657836914
glimpse,V356,1a,(c) Experiencer-Theme,Homer was glimpsed by Marge,Marge glimpsed Homer,-44.83681869506836,-47.83370590209961,2.99688720703125
gossip,V267,1a,(a) Agent-Patient,Homer was gossiped with by Marge,Marge gossiped with Homer,-53.38337707519531,-59.45530319213867,6.071926116943359
grab,V187,1b,(a) Agent-Patient,Homer was grabbed by Marge,Marge grabbed Homer,-37.13152313232422,-38.796756744384766,1.6652336120605469
greet,V237,1b,(a) Agent-Patient,Homer was greeted by Marge,Marge greeted Homer,-38.074684143066406,-39.71815490722656,1.6434707641601562
groom,V274,1a,(a) Agent-Patient,Homer was groomed by Marge,Marge groomed Homer,-41.7230110168457,-45.44062042236328,3.717609405517578
guide,V298,1a,(a) Agent-Patient,Homer was guided by Marge,Marge guided Homer,-37.170372009277344,-40.54463195800781,3.3742599487304688
hate,V391,1a,(c) Experiencer-Theme,Homer was hated by Marge,Marge hated Homer,-35.68667221069336,-40.0772705078125,4.390598297119141
hear,V348,1b,(c) Experiencer-Theme,Homer was heard by Marge,Marge heard Homer,-35.66220474243164,-38.514122009277344,2.851917266845703
hold,V188,1a,(a) Agent-Patient,Homer was held by Marge,Marge held Homer,-37.023746490478516,-38.307769775390625,1.2840232849121094
help,V300,1b,(a) Agent-Patient,Homer was helped by Marge,Marge helped Homer,-33.4439582824707,-39.37467956542969,5.930721282958984
hide,V189,1b,(a) Agent-Patient,Homer was hidden by Marge,Marge hid Homer,-41.54174041748047,-41.6731071472168,0.13136672973632812
hit,V191,1b,(a) Agent-Patient,Homer was hit by Marge,Marge hit Homer,-35.81161880493164,-36.523277282714844,0.7116584777832031
hoist,V159,1a,(a) Agent-Patient,Homer was hoisted by Marge,Marge hoisted Homer,-38.05597686767578,-41.42243957519531,3.3664627075195312
horrify,V323,1b,(b) Theme-Experiencer,Homer was horrified by Marge,Marge horrified Homer,-36.3201904296875,-41.43071746826172,5.110527038574219
hug,V257,1a,(a) Agent-Patient,Homer was hugged by Marge,Marge hugged Homer,-39.59318923950195,-41.52459716796875,1.9314079284667969
hurt,V272,1a,(a) Agent-Patient,Homer was hurt by Marge,Marge hurt Homer,-37.27467346191406,-40.93511199951172,3.6604385375976562
idolize,V372,1b,(c) Experiencer-Theme,Homer was idolized by Marge,Marge idolized Homer,-41.86056900024414,-49.06678771972656,7.206218719482422
ignore,V349,1b,(c) Experiencer-Theme,Homer was ignored by Marge,Marge ignored Homer,-38.09109115600586,-40.50128936767578,2.410198211669922
impress,V324,1a,(b) Theme-Experiencer,Homer was impressed by Marge,Marge impressed Homer,-36.371238708496094,-40.27206802368164,3.900829315185547
infuriate,V325,1a,(b) Theme-Experiencer,Homer was infuriated by Marge,Marge infuriated Homer,-38.218345642089844,-41.6506233215332,3.4322776794433594
inspect,V357,1b,(c) Experiencer-Theme,Homer was inspected by Marge,Marge inspected Homer,-38.07369613647461,-43.083953857421875,5.010257720947266
instruct,V269,1b,(a) Agent-Patient,Homer was instructed by Marge,Marge instructed Homer,-37.332366943359375,-40.758296966552734,3.4259300231933594
insult,V242,1b,(a) Agent-Patient,Homer was insulted by Marge,Marge insulted Homer,-38.66891860961914,-44.58116912841797,5.912250518798828
investigate,V358,1a,(c) Experiencer-Theme,Homer was investigated by Marge,Marge investigated Homer,-37.639549255371094,-38.44660568237305,0.8070564270019531
irritate,V326,1b,(b) Theme-Experiencer,Homer was irritated by Marge,Marge irritated Homer,-38.53343963623047,-42.36395263671875,3.8305130004882812
kick,V192,1a,(a) Agent-Patient,Homer was kicked by Marge,Marge kicked Homer,-34.981971740722656,-42.650123596191406,7.66815185546875
kill,V278,1b,(a) Agent-Patient,Homer was killed by Marge,Marge killed Homer,-35.7809944152832,-36.79767608642578,1.0166816711425781
kiss,V204,1b,(a) Agent-Patient,Homer was kissed by Marge,Marge kissed Homer,-42.64224624633789,-43.734466552734375,1.0922203063964844
knife,V282,1b,(a) Agent-Patient,Homer was knifed by Marge,Marge knifed Homer,-42.43529510498047,-49.031307220458984,6.596012115478516
knock,V193,1b,(a) Agent-Patient,Homer was knocked by Marge,Marge knocked Homer,-37.01792907714844,-43.32781219482422,6.309883117675781
know,V373,1b,(c) Experiencer-Theme,Homer was known by Marge,Marge knew Homer,-35.12278747558594,-39.95606994628906,4.833282470703125
lead,V299,1b,(a) Agent-Patient,Homer was led by Marge,Marge led Homer,-33.830570220947266,-36.743247985839844,2.912677764892578
leave,V222,1a,(a) Agent-Patient,Homer was left by Marge,Marge left Homer,-35.067344665527344,-39.925682067871094,4.85833740234375
lick,V205,1a,(a) Agent-Patient,Homer was licked by Marge,Marge licked Homer,-43.11286163330078,-44.4981689453125,1.3853073120117188
lift,V160,1b,(a) Agent-Patient,Homer was lifted by Marge,Marge lifted Homer,-34.592796325683594,-41.235145568847656,6.6423492431640625
like,V374,1a,(c) Experiencer-Theme,Homer was liked by Marge,Marge liked Homer,-38.43464660644531,-40.11281204223633,1.6781654357910156
listen to,V367,1a,(c) Experiencer-Theme,Homer was listened to by Marge,Marge listened to Homer,-38.06846237182617,-42.96215057373047,4.893688201904297
loathe,V392,1b,(c) Experiencer-Theme,Homer was loathed by Marge,Marge loathed Homer,-42.119773864746094,-45.559356689453125,3.4395828247070312
look at,V368,1b,(c) Experiencer-Theme,Homer was looked at by Marge,Marge looked at Homer,-37.10721206665039,-40.180294036865234,3.0730819702148438
